id,question,pred,answer,answer_type,image
4499,What does this image show?,frontal slab of liver showing very large lobe very good example,liver and pancreas,OPEN,
4502,What is present?,hematologic,hepatobiliary,OPEN,
4505,What is present ?,hematologic,hepatobiliary,OPEN,
4506,What does this image show?,kidney,liver and spleen,OPEN,
4509,What is present?,hematologic,hepatobiliary,OPEN,
4512,What is present ?,hematologic,hepatobiliary,OPEN,
4513,What does this image show?,alcoholic cirrhosis,liver,OPEN,
4534,What does this image show?,turmeric,liver,OPEN,
4554,What is present?,hepatobiliary,liver,OPEN,
4558,What is present ?,hepatobiliary,liver,OPEN,
4559,What does this image show?,lung,liver cirrhosis,OPEN,
4565,What does this image show?,normal lung,cirrhosis,OPEN,
4568,What is present?,respiratory,hepatobiliary,OPEN,
4571,What is present?,respiratory,liver,OPEN,
4575,What is present ?,hepatobiliary,liver,OPEN,
4576,What does this image show?,liver,hepatocellular carcinoma,OPEN,
4582,What is present?,hepatobiliary,liver,OPEN,
4586,What is present ?,hepatobiliary,liver,OPEN,
4587,What does this image show?,lung,hepatocellular carcinoma,OPEN,
4590,What is present?,respiratory,hepatobiliary,OPEN,
4593,What is present?,respiratory,liver,OPEN,
4594,Is liver present?,no,yes,CLOSED,
4596,What is present ?,cardiovascular,hepatobiliary,OPEN,
4597,What is present ?,cardiovascular,liver,OPEN,
4598,What does this image show?,fixed tissue opened ovarian cyst with two or three teeth,liver,OPEN,
4601,What is present?,larynx,hepatobiliary,OPEN,
4603,Is fixed tissue present?,yes,no,CLOSED,
4604,What is present ?,female reproductive,hepatobiliary,OPEN,
4605,What does this image show?,normal stomach,fresh tissue but rather autolyzed appearance,OPEN,
4608,What is present?,gastrointestinal,hepatobiliary,OPEN,
4611,What is present?,gastrointestinal,liver,OPEN,
4612,Is liver present?,no,yes,CLOSED,
4614,What is present ?,gastrointestinal,hepatobiliary,OPEN,
4615,What is present ?,gastrointestinal,liver,OPEN,
4619,What is present?,hepatobiliary,liver,OPEN,
4623,What is present ?,hepatobiliary,liver,OPEN,
4624,What does this image show?,kidney,external view of large liver with obvious cirrhosis excellent example,OPEN,
4625,How does this image show external view of large liver?,with rounded borders,with obvious cirrhosis excellent example,OPEN,
4632,What does this image show?,liver,fixed tissue close-up of tumor mass in liver,OPEN,
4639,What does this image show?,frontal section typical alcoholic cirrhosis,close-up fatty with congestion and areas that suggest necrosis grossly good example shock liver,OPEN,
4644,What does this image show?,kidney,frontal cut surface massive lacerations,OPEN,
4646,What is present?,hematologic,hepatobiliary,OPEN,
4648,What is present?,hematologic,liver,OPEN,
4650,What is present ?,hematologic,hepatobiliary,OPEN,
4651,What is present ?,hematologic,liver,OPEN,
4652,What does this image show?,opened peritoneum with obvious tumor implants on omentum and bowel,case of polycystic disease lesions seen from external,OPEN,
4654,What is present?,abdomen,hepatobiliary,OPEN,
4656,What is present?,abdomen,liver,OPEN,
4658,What seen from external ?,metastatic carcinoma with implants on omentum and liver,case of polycystic disease lesions,OPEN,
4660,What is present ?,metastatic carcinoma,liver,OPEN,
4661,How is case of polycystic disease lesions seen from  ?,the surface,external,OPEN,
4664,What is present?,hepatobiliary,liver,OPEN,
4667,What is present ?,hepatobiliary,liver,OPEN,
4668,What does this image show?,autoimmune hepatitis,hepatitis c virus,OPEN,
4674,What is present?,hepatobiliary,liver,OPEN,
4678,What is present ?,hepatobiliary,liver,OPEN,
4679,What does this image show?,lung,primary sclerosing cholangitis,OPEN,
4682,What is present?,oral,hepatobiliary,OPEN,
4685,What is present?,oral,liver,OPEN,
4687,Is immunoblastic reaction characteristic of viral infection present?,yes,no,CLOSED,
4689,What is present ?,hepatobiliary,liver,OPEN,
4696,What is present?,hepatobiliary,liver,OPEN,
4700,What is present ?,hepatobiliary,liver,OPEN,
4707,What is present?,hepatobiliary,liver,OPEN,
4711,What is present ?,hepatobiliary,liver,OPEN,
4712,What does this image show?,kidney,primary biliary cirrhosis,OPEN,
4718,What is present?,hepatobiliary,liver,OPEN,
4722,What is present ?,hepatobiliary,liver,OPEN,
4729,What is present?,hepatobiliary,liver,OPEN,
4733,What is present ?,hepatobiliary,liver,OPEN,
4734,What does this image show?,moderate acute rejection,primary biliary cirrhosis,OPEN,
4740,What is present?,hepatobiliary,liver,OPEN,
4744,What is present ?,hepatobiliary,liver,OPEN,
4745,What does this image show?,ductopenia,primary biliary cirrhosis,OPEN,
4751,What is present?,hepatobiliary,liver,OPEN,
4755,What is present ?,hepatobiliary,liver,OPEN,
4756,What does this image show?,primary sclerosing cholangitis,autoimmune hepatitis,OPEN,
4762,What is present?,hepatobiliary,liver,OPEN,
4766,What is present ?,hepatobiliary,liver,OPEN,
4767,What does this image show?,lymph node,autoimmune hepatitis,OPEN,
4773,What is present?,hepatobiliary,liver,OPEN,
4777,What is present ?,hepatobiliary,liver,OPEN,
4778,What does this image show?,primary sclerosing cholangitis,autoimmune hepatitis,OPEN,
4784,What is present?,hepatobiliary,liver,OPEN,
4788,What is present ?,hepatobiliary,liver,OPEN,
4789,What does this image show?,primary sclerosing cholangitis,autoimmune hepatitis,OPEN,
4795,What is present?,hepatobiliary,liver,OPEN,
4799,What is present ?,hepatobiliary,liver,OPEN,
4800,What does this image show?,granulomas,recovery of ducts,OPEN,
4806,What is present?,hepatobiliary,liver,OPEN,
4815,What is present?,hepatobiliary,liver,OPEN,
4823,What is present?,hepatobiliary,liver,OPEN,
4826,What does this image show?,brain,severe acute rejection,OPEN,
4829,What is present?,nervous,hepatobiliary,OPEN,
4832,What is present?,nervous,liver,OPEN,
4833,Is liver present?,no,yes,CLOSED,
4840,What is present?,hepatobiliary,liver,OPEN,
4843,What does this image show?,iron stain,hepatitis b virus,OPEN,
4846,What is present?,adrenal,hepatobiliary,OPEN,
4849,What is present?,adrenal,liver,OPEN,
4852,What does this image show?,iron stain,hepatitis b virus,OPEN,
4855,What is present?,nervous,hepatobiliary,OPEN,
4858,What is present?,nervous,liver,OPEN,
4859,Is liver present?,no,yes,CLOSED,
4861,What does this image show?,adenocarcinoma,hepatitis b virus,OPEN,
4864,What is present?,nervous,hepatobiliary,OPEN,
4867,What is present?,hepatobiliary,liver,OPEN,
4870,What does this image show?,normal liver,hepatitis b virus,OPEN,
4876,What is present?,hepatobiliary,liver,OPEN,
4879,What does this image show?,brain,hepatitis b virus,OPEN,
4882,What is present?,nervous,hepatobiliary,OPEN,
4883,Is hepatobiliary present?,no,yes,CLOSED,
4885,What is present?,nervous,liver,OPEN,
4886,Is liver present?,no,yes,CLOSED,
4888,What does this image show?,polyarteritis nodosa mesentaric artery arteriogram,poly arteritis nodosa,OPEN,
4891,What is present?,abdomen,hepatobiliary,OPEN,
4892,Is hepatobiliary present?,no,yes,CLOSED,
4894,What does this image show?,kidney,spleen,OPEN,
4897,What does this image show?,normal esophagus,opened aorta surrounded by enlarge nodes,OPEN,
4899,What is present?,gastrointestinal,lymph node,OPEN,
4901,What is present?,gastrointestinal,hodgkins disease,OPEN,
4903,What opened surrounded by large nodes?,the mesentery,aorta not,OPEN,
4906,What does this image show?,normal pancreas,aorta not opened surrounded by large nodes,OPEN,
4910,What is present?,lymph node,hodgkins disease,OPEN,
4913,What does this image show?,lung,lung and hilar node with healed and probably calcified granulomata in hilar node,OPEN,
4914,What is present?,respiratory,lymph node,OPEN,
4915,What does this image show?,fixed tissue but not bad color stillborn infant maternal sepsis e coli hemorrhaged into peritoneum,close-up view of nodes with obvious metastatic lesions and anthracotic pigment apparently from apex right lung apparently lung primary,OPEN,
4916,What is present?,hepatobiliary,lymph node,OPEN,
4918,What is present?,hepatobiliary,metastatic carcinoma,OPEN,
4920,What enlarge white node with focal necrosis quite good?,cut surface,close-up,OPEN,
4921,What does close-up enlarge?,up view of nodule,up enlarge white node with focal necrosis quite good,OPEN,
4922,How does close-up enlarge white node?,good,focal necrosis quite good,OPEN,
4924,What does this image show?,fixed tissue frontal section through mass of nodes with obvious tumor in enlarged nodes,close-up enlarge white node with focal necrosis quite good,OPEN,
4927,Is breast present?,yes,no,CLOSED,
4928,What is present?,endocrine,hodgkins disease,OPEN,
4930,What sectioned carinal nodes shown close-up nodes are filled with black pigment?,view of the thorax from the left,fixed tissue,OPEN,
4931,What is fixed tissue sectioned?,to show flat mass of black tissue quite good example,carinal nodes shown close-up nodes are filled with black pigment,OPEN,
4933,What does this image show?,fixed tissue frontal section of ventricle showing penetrating artery distribution quite good,fixed tissue sectioned carinal nodes shown close-up nodes are filled with black pigment,OPEN,
4935,What are filled with black pigment?,the pulmonary arteries,carinal nodes shown close-up nodes,OPEN,
4936,What are carinal nodes shown close-up nodes with black pigment?,a good example,nodes filled,OPEN,
4938,What is present?,cardiovascular,lymph node,OPEN,
4940,What is present?,cardiovascular,anthracotic pigment,OPEN,
4942,How are carinal nodes shown close-up nodes filled with  pigment?,dark,black,OPEN,
4943,How is fixed tissue sectioned  nodes shown close-up nodes are filled with black pigment ?,good,carinal,OPEN,
4945,What does this image show?,close-up view of cut surface showing two typical lesions,excellent close-up of enlarged inguinal nodes with white tumor and areas of hemorrhagic necrosis,OPEN,
4946,What is present?,metastatic carcinoma,lymph node,OPEN,
4947,What is present?,metastatic carcinoma,malignant lymphoma,OPEN,
4948,What does this image show?,stomach,enlarged periaortic nodes with homogeneous tan tumor primary malignant carcinoid in jejunum,OPEN,
4949,How does this image show enlarged periaortic nodes?,with obvious tumor in one node,with homogeneous tan tumor primary malignant carcinoid in jejunum,OPEN,
4950,What is present?,gastrointestinal,lymph node,OPEN,
4951,What is present?,gastrointestinal,metastatic carcinoid,OPEN,
4952,What cut surface of nodes seen externally in slide shows matting and focal necrosis?,this,excellent example,OPEN,
4953,What does this image show?,normal pancreas,excellent example cut surface of nodes seen externally in slide shows matting and focal necrosis,OPEN,
4954,What shows matting and focal necrosis?,cut surface of the mesentery,surface of nodes seen externally in slide,OPEN,
4956,What is present?,lymph node,hodgkins disease,OPEN,
4957,How does surface of nodes seen externally in slide show matting and  necrosis ?,infiltrative,focal,OPEN,
4958,How is excellent example cut surface of nodes seen externally in slide shows matting and  necrosis ?,nodular,focal,OPEN,
4959,What does this image show?,large lesion easily seen,matted and fused periaortic nodes with hemorrhagic necrosis good example,OPEN,
4962,What is present?,joints,lymph node,OPEN,
4965,What is present?,joints,malignant lymphoma,OPEN,
4966,Is malignant lymphoma present?,no,yes,CLOSED,
4967,Is fixed tissue present?,yes,no,CLOSED,
4968,What does this image show?,brain,lymph nodes,OPEN,
4971,What does this image show?,lung,lymph nodes,OPEN,
4974,What does this image show?,lung,lymph nodes,OPEN,
4977,What does this image show?,lung,lymph nodes,OPEN,
4980,What does this image show?,brain,lymph nodes,OPEN,
4986,What does this image show?,brain,lymph node,OPEN,
4992,What does this image show?,moderate acute rejection,lymph node,OPEN,
4995,What does this image show?,liver,excellent for starry sky appearance but not the best histology source,OPEN,
4997,What is present?,liver,lymph node,OPEN,
4999,What is present?,tuberculosis,burkitts lymphoma,OPEN,
5000,Is burkitts lymphoma present?,no,yes,CLOSED,
5001,What does this image show?,granuloma with minimal necrosis source unknown,good example necrotizing granuloma with giant cells,OPEN,
5007,What is present?,lymph node,tuberculosis,OPEN,
5010,What does this image show?,that acid fast stain many intracellular bacterial probably was an early case of mycobacterium intracellulare infection too many organisms for old time tb,nice example lymphocyte depleted medullary area,OPEN,
5016,What is present?,lymph node,di george syndrome,OPEN,
5019,How is nice example lymphocyte depleted  area ?,central,medullary,OPEN,
5020,What does this image show?,granuloma with minimal necrosis source unknown,typical area of caseous necrosis with nearby early granuloma quite good source unknown,OPEN,
5021,How does this image show typical area of caseous necrosis?,with many langerhans giant cells,with nearby early granuloma quite good source unknown,OPEN,
5027,What is present?,lymph node,tuberculosis,OPEN,
5030,What is present?,tuberculosis,lymph node,OPEN,
5036,What does this image show?,pancreatic fat necrosis,stomach primary,OPEN,
5038,What is present?,adenocarcinoma,lymph node,OPEN,
5040,What is present?,adenocarcinoma,metastatic carcinoma,OPEN,
5042,What does this image show?,sheets of atypical plasma cells,lymph node,OPEN,
5044,What does this image show?,typical lesion rich in eosinophils source,lymph node,OPEN,
5050,What does this image show?,appendix,lymph node,OPEN,
5052,What does this image show?,stomach,testes,OPEN,
5054,What is present?,gastrointestinal,male reproductive,OPEN,
5056,What does this image show?,opened base of skull with brain,good photo nodular lateral lobes large median lobe and hyperemic bladder mucosa with increased trabeculation,OPEN,
5058,What is present?,larynx,prostate,OPEN,
5060,What is present?,larynx,benign hyperplasia,OPEN,
5062,What does this image show?,that median lobe hyperplasia with marked cystitis bladder hypertrophy ureter,large median bar type lesion with severe cystitis,OPEN,
5067,What is present?,prostate,hyperplasia median bar,OPEN,
5069,What does this image show?,excellent example tumor mass with a large amount of necrosis,enlarged nodular prostate with medial lobe enlargement bladder hypertrophy focal mucosal hemorrhages in bladder mild hydronephrosis very good example,OPEN,
5071,What is present?,female reproductive,prostate,OPEN,
5073,What is present?,female reproductive,hyperplasia,OPEN,
5075,What does this image show?,cut surface typical lesion,fixed tissue tumor masses with necrosis easily seen,OPEN,
5077,What is present?,female reproductive,testicle,OPEN,
5079,What is present?,female reproductive,metastatic melanoma,OPEN,
5080,Is metastatic melanoma present?,no,yes,CLOSED,
5081,What does this image show?,small caliber,glans ulcer probable herpes,OPEN,
5084,What is present?,spleen,penis,OPEN,
5087,What does this image show?,kidney,testes,OPEN,
5089,What does this image show?,kidney,prostate,OPEN,
5091,What does this image show?,kidney,prostate,OPEN,
5093,What does this image show?,cervix,prostate,OPEN,
5097,What does this image show?,cystic fibrosis,normal prostate,OPEN,
5099,What does this image show?,lung,interstitial infiltrate well shown not the best morphology,OPEN,
5101,What is present?,respiratory,testicle,OPEN,
5103,What is present?,respiratory,malignant lymphoma,OPEN,
5104,Is malignant lymphoma present?,no,yes,CLOSED,
5105,What illustrates organisms granulomatous prostatitis aids case?,this image,gms,OPEN,
5106,What does gms illustrate?,the deposits of igg antibody in the walls of affected tubules,organisms granulomatous prostatitis aids case,OPEN,
5107,Does gms illustrate organisms granulomatous prostatitis aids case?,no,yes,CLOSED,
5108,What does this image show?,kidney,gms illustrates organisms granulomatous prostatitis aids case,OPEN,
5110,What is present?,cardiovascular,pneumocystis,OPEN,
5111,Is pneumocystis present?,no,yes,CLOSED,
5112,What is present?,urinary,testicle,OPEN,
5113,Is testicle present?,no,yes,CLOSED,
5114,What does this image show?,prostate,infiltrating adenocarcinoma through smooth muscle typical for lesion,OPEN,
5116,What is present?,adenocarcinoma,prostate,OPEN,
5118,What does this image show?,kidney,perineural invasion typical prostate carcinoma,OPEN,
5120,What is present?,prostate,adenocarcinoma,OPEN,
5122,What does this image show?,brain,chancroid,OPEN,
5124,What is present?,nervous,penis,OPEN,
5125,Is penis present?,no,yes,CLOSED,
5126,What does this image show?,prostate,very good example of normal prostate gland,OPEN,
5128,What show well?,this fixed tissue saggital section vertebral bodies with many,fixed lesions,OPEN,
5129,Do fixed lesions show well?,no,yes,CLOSED,
5130,What does this image show?,fixed tissue easily seen metastases not the best photo technic adenoca from lung,appears fixed lesions show well,OPEN,
5132,What is off?,the top of the vertebral column,color,OPEN,
5133,Is color off?,no,yes,CLOSED,
5136,What do not know history but probably breast lesion?,fixed tissue,saggital section typical,OPEN,
5137,What do saggital section typical but probably breast lesion?,not the best photo technic adenocarcinoma,not know history,OPEN,
5139,What does this image show?,close-up view of rather good example of vertebral column with several lesions easily seen colon primary,saggital section typical do not know history but probably breast lesion,OPEN,
5143,What pale muscle?,good example,close-up view,OPEN,
5144,What do close-up view pale?,up colorless,view pale muscle,OPEN,
5145,Do close-up view pale muscle?,no,yes,CLOSED,
5147,What does this image show?,normal stomach,close-up view pale muscle,OPEN,
5153,How is close-up view  muscle ?,up,pale,OPEN,
5155,How does this image show close-up of muscle?,with obvious infiltrate,with some red persisting,OPEN,
5166,What deformed?,view of lower cervical spine with large tumor mass,spinal column,OPEN,
5169,What does this image show?,intestine,excised spinal column grossly deformed,OPEN,
5172,What is present?,gastrointestinal,joints,OPEN,
5178,What does this image show?,rib with well shown lesion,rib with obvious focal lesion squamous cell carcinoma primary in penis,OPEN,
5182,What is distal end excellent example?,a close-up view of,sectioned femur lesion,OPEN,
5183,What is sectioned femur lesion excellent example?,this,distal end,OPEN,
5185,What does this image show?,"good example of a wet, heavy, fleshy carcass",sectioned femur lesion is distal end excellent example,OPEN,
5187,What is present?,lymph node,joints,OPEN,
5189,How is sectioned femur lesion  end excellent example?,with necrosis and secondary infection,distal,OPEN,
5190,How is sectioned femur lesion distal end  example?,good,excellent,OPEN,
5191,What does this image show?,opened peritoneal cavity cause by fibrous band strangulation see other slides,opened body typical,OPEN,
5193,What is present?,abdomen,muscle,OPEN,
5194,Is muscle present?,no,yes,CLOSED,
5195,What is present?,abdomen,soft tissue,OPEN,
5196,Is soft tissue present?,no,yes,CLOSED,
5197,What does this image show?,close-up view of two sections of vertebral column with obvious tumor teratocarcinoma primary in mediastinum,lesions well shown,OPEN,
5201,What does this image show?,several lesions easily seen metastatic carcinoma prostate,obvious metastatic lesions primary in mediastinum 20yowm,OPEN,
5209,What does this image show?,vertebral bodies shown close-up with metastases,vertebral column with well shown gross lesions,OPEN,
5210,How does this image show vertebral column?,with multiple lesions easily seen colon primary,with well shown gross lesions,OPEN,
5214,How is vertebral column with well shown  lesions ?,osteolytic,gross,OPEN,
5215,What does this image show?,large decubitus over right trochanter,large gluteal hematoma seen at autopsy through the skin,OPEN,
5216,What is present?,joints,muscle,OPEN,
5217,What is present?,joints,soft tissue,OPEN,
5218,How is large gluteal hematoma seen at  through the skin ?,with a fracture,autopsy,OPEN,
5219,What does this image show?,large yellow lesion probably several weeks of age,section of sternum close-up photo showing typical myeloma lesions very good,OPEN,
5221,What does this image show?,colon,collapsed vertebral body with obvious gray tumor tissue adjacent,OPEN,
5225,What does this image show?,stomach,close-up of collapsed vertebral body with tumor rather easily seen,OPEN,
5226,How does this image show close-up of collapsed vertebral body?,with large necrotic yellow area case of rheumatoid arthritis with history of left hemisphere stroke slides shows no lesion the lesion was in the pons,with tumor rather easily seen,OPEN,
5228,What is present?,gastrointestinal,joints,OPEN,
5230,What does this image show?,normal pancreas,flank muscle hematoma old showing typical chocolate appearance of blood coagulum young female with lupus and thrombocytopenia,OPEN,
5231,What is present?,hepatobiliary,muscle,OPEN,
5232,Is muscle present?,no,yes,CLOSED,
5233,What is present?,hepatobiliary,soft tissue,OPEN,
5234,Is soft tissue present?,no,yes,CLOSED,
5235,What does this image show?,close-up view of two nodules with obvious tumor,close-up view of cross sectioned rib lesion showing white neoplastic lesion with hemorrhagic center,OPEN,
5238,What is present?,thorax,joints,OPEN,
5244,What is present?,respiratory,musculoskeletal,OPEN,
5247,What does this image show?,cervix,synovial proliferation,OPEN,
5250,What is present?,breast,joints,OPEN,
5253,What does this image show?,gout,synovium,OPEN,
5256,What is present?,joints,musculoskeletal,OPEN,
5260,What does this image show?,caries,skeletal muscle,OPEN,
5263,What is present?,cardiovascular,musculoskeletal,OPEN,
5270,What is present?,soft tissue,musculoskeletal,OPEN,
5273,What does this image show?,cervix,rheumatoid arthritis,OPEN,
5276,What is present?,oral,joints,OPEN,
5279,What does this image show?,lung,tracheotomy site,OPEN,
5282,What is present?,cardiovascular,muscle,OPEN,
5285,What is present?,cardiovascular,soft tissue,OPEN,
5287,Is rheumatoid arthritis present?,yes,no,CLOSED,
5288,What does this image show?,thermal burned skin,tracheotomy site,OPEN,
5291,What is present?,urinary,muscle,OPEN,
5294,What is present?,urinary,soft tissue,OPEN,
5297,What does this image show?,kidney,tracheotomy site,OPEN,
5300,What is present?,joints,muscle,OPEN,
5303,What is present?,respiratory,soft tissue,OPEN,
5306,What does this image show?,heart,skeletal muscle atrophy,OPEN,
5309,What is present?,cardiovascular,soft tissue,OPEN,
5312,What does this image show?,mucocele,gout,OPEN,
5315,What is present?,oral,joints,OPEN,
5318,What does this image show?,apoptosis in prostate after orchiectomy,gout,OPEN,
5321,What is present?,respiratory,joints,OPEN,
5324,What does this image show?,lung,gout,OPEN,
5327,What is present?,respiratory,joints,OPEN,
5336,What does this image show?,colon,bone,OPEN,
5338,What is present?,gastrointestinal,joints,OPEN,
5340,What does this image show?,typical granulomas,distal femur lesion,OPEN,
5342,What is present?,endocrine,joints,OPEN,
5344,What does this image show?,heart,typical acute lesion very good,OPEN,
5346,What is present?,cardiovascular,muscle,OPEN,
5348,What is present?,cardiovascular,soft tissue,OPEN,
5350,What is slide?,surface,tumor well shown gross,OPEN,
5351,What is tumor well shown gross?,this image,slide,OPEN,
5352,Is tumor well shown gross slide?,no,yes,CLOSED,
5354,What does this image show?,med excellent example of a lymphoma,tumor well shown gross is slide,OPEN,
5357,What is present?,hematologic,joints,OPEN,
5360,What does this image show?,normal breast,typical lesion case associated with widespread vasculitis,OPEN,
5363,What is present?,endocrine,joints,OPEN,
5366,How is typical lesion case associated with  vasculitis ?,many,widespread,OPEN,
5367,What does this image show?,normal breast,typical lesion,OPEN,
5370,What is present?,female reproductive,joints,OPEN,
5373,What is additional 3194 and?,same lesion,new bone formation excellent depiction large myofibroblastic osteoblastic cells induced by tumor tumor also seen gross,OPEN,
5374,What does this image show?,typical infiltrating prostate carcinoma,new bone formation excellent depiction large myofibroblastic osteoblastic cells induced by tumor tumor also seen gross is additional 3194 and,OPEN,
5375,What is present?,adenocarcinoma,joints,OPEN,
5377,What does this image show?,cervix,chronic inflammatory cells and langhans type giant cells case 31,OPEN,
5378,What is present?,cardiovascular,joints,OPEN,
5379,What does this image show?,breast cancer metastasis to bone marrow,med good carcinoma with some bone resorption,OPEN,
5380,How does this image show med good carcinoma?,with osteoid and chondroid osteoblasts,with some bone resorption,OPEN,
5381,What is present?,metastatic carcinoma,joints,OPEN,
5390,What does this image show?,popliteal cyst,x-ray typical lesion,OPEN,
5394,What are gross and postmortx-rays of this lesion?,other slides,7182 7183,OPEN,
5395,What are 7182 and 7183 lesion?,in the pelvis,gross postmortx-rays of this,OPEN,
5396,When does this image show x-ray of pelvis?,after surgery showing very nicely bilateral hip replacements,during life showing osteonecrosis in right femoral head slides 7182 and 7183 are gross and postmortx-rays lesion,OPEN,
5397,What does this image show?,x-ray pelvis showing very nicely bilateral femoral head necrosis renal transplant case,x-ray of pelvis during life showing osteonecrosis in right femoral head slides 7182 and 7183 are gross and postmortx-rays of lesion,OPEN,
5399,How is x-ray of pelvis during life showing osteonecrosis in  femoral head slides ?,other,right,OPEN,
5400,How is x-ray of pelvis during life showing osteonecrosis in right  head slides ?,other,femoral,OPEN,
5405,What is present?,brain,medulloblastoma,OPEN,
5411,What is present?,brain,lymphoma,OPEN,
5412,Is follicular fibrosis suggesting previous viral infection present?,yes,no,CLOSED,
5415,What is present?,medulloblastoma,brain,OPEN,
5417,What is present?,medulloblastoma,glioblastoma multiforme,OPEN,
5419,What does this image show?,brain,wernicke 's encephalopathy,OPEN,
5425,What does this image show?,opened base of skull with several fractures,calvarium,OPEN,
5428,What is present?,bone,nervous,OPEN,
5455,"Why does this image show brain, subarachanoid hemorrhage?",due to ruptured aneurysm,due to disseminated intravascular coagulation,OPEN,
5483,What does this image show?,brain,brain abscess,OPEN,
5489,What does this image show?,brain,brain abscess,OPEN,
5507,What does this image show?,brain,intraventricular hemorrhage,OPEN,
5516,What stain?,luxol fast blue,mucicarmine,OPEN,
5531,What is present?,respiratory,nervous,OPEN,
5533,Where is this?,lung,nervous,OPEN,
5537,What is present?,oral,nervous,OPEN,
5539,Where is this?,oral,nervous,OPEN,
5541,What does this image show?,osteosarcoma,brain,OPEN,
5545,Where is this?,oral,nervous,OPEN,
5558,What does this image show?,lung,brain lymphoma,OPEN,
5561,What is present?,lymph node,nervous,OPEN,
5563,Is esophagus present?,yes,no,CLOSED,
5564,Where is this?,lung,nervous,OPEN,
5565,What does this image show?,lung,touch impression from brain,OPEN,
5568,What is present?,respiratory,nervous,OPEN,
5571,Where is this?,lung,nervous,OPEN,
5577,Is endocrine present?,yes,no,CLOSED,
5584,What does this image show?,brain,herpes simplex virus,OPEN,
5591,What does this image show?,brain,spinal cord injury due to vertebral column trauma,OPEN,
5597,What does this image show?,lung,well shown meningitis purulent,OPEN,
5600,What is present?,respiratory,brain,OPEN,
5603,What stain gram negative bacteria?,grams,gram,OPEN,
5606,What does this image show?,brain,gram stain gram negative bacteria,OPEN,
5609,What is present?,nervous,brain,OPEN,
5612,What is present?,nervous,meningitis purulent,OPEN,
5616,What does this image show?,brain,typical nodule cause not known at time,OPEN,
5619,What is present?,nervous,brain,OPEN,
5622,What is present?,nervous,glial nodule,OPEN,
5623,Is glial nodule present?,no,yes,CLOSED,
5625,What is present?,nervous,brain,OPEN,
5628,What is present?,nervous,neurofibrillary change,OPEN,
5629,Is neurofibrillary change present?,no,yes,CLOSED,
5631,What does this image show?,brain,neural tangle,OPEN,
5634,What is present?,nervous,brain,OPEN,
5637,What is present?,nervous,alzheimers,OPEN,
5638,Is alzheimers present?,no,yes,CLOSED,
5646,What does this image show?,large decubitus over right trochanter,neural tube defect,OPEN,
5648,What does this image show?,close-up view of single lesion well shown,neural tube defect,OPEN,
5650,What does this image show?,close-up view of a large multilocular cyst,brain,OPEN,
5655,What is present?,joints,larynx,OPEN,
5657,What is present?,larynx,ulcer due to tube,OPEN,
5658,Is ulcer due to tube present?,no,yes,CLOSED,
5660,What does this image show?,close-up view of large ulcerative lesion,large fungating lesion very good photo,OPEN,
5662,What is present?,lymph node,larynx,OPEN,
5664,What is present?,lymph node,carcinoma,OPEN,
5667,What does this image show?,large ulcerated area left true cord quite good,surgical specimen with molar tooth large ulcerating carcinoma on hard palate excellent example -66,OPEN,
5668,What is present?,squamous cell carcinoma,oral,OPEN,
5670,What is present?,lymph node,squamous cell carcinoma,OPEN,
5673,What does this image show?,close-up view of large median bar type lesion with severe cystitis,excellent depiction natural color large ulcerative carcinoma on left cord,OPEN,
5675,What is present?,hyperplasia,larynx,OPEN,
5678,What does this image show?,large ulcerated mass with candida infection,well shown ulcerative lesion in right pyriform sinus,OPEN,
5680,What is present?,metastatic carcinoma,hypopharynx,OPEN,
5682,What is present?,female reproductive,squamous cell carcinoma,OPEN,
5685,What does this image show?,large ulcerative lesion left true cord quite good,large ulcerative lesion in pyriform sinus natural color,OPEN,
5687,What is present?,larynx,hypopharynx,OPEN,
5689,What is present?,larynx,squamous cell carcinoma,OPEN,
5692,What does this image show?,lung,chronic sialadenitis,OPEN,
5699,What does this image show?,chronic pancreatitis,sarcoidosis,OPEN,
5706,What does this image show?,kidney,pleomorphic adenoma benign mixed tumor,OPEN,
5713,What does this image show?,liver,burkits lymphoma,OPEN,
5720,What does this image show?,stomach,leukemic infiltrate,OPEN,
5726,Where is this?,urinary,oral,OPEN,
5727,What does this image show?,primary biliary cirrhosis,pemphigus vulgaris,OPEN,
5730,What is present?,hepatobiliary,oral,OPEN,
5734,What does this image show?,mucocele,capillary hemangioma,OPEN,
5740,Where is this?,skin,oral,OPEN,
5741,What does this image show?,epithelial hyperplasia,epulis fissuratum,OPEN,
5748,What does this image show?,high excellent granulation tissue new bone formation and osteoblasts,compound nevus,OPEN,
5755,What does this image show?,epithelial hyperplasia,intramucosal nevus,OPEN,
5762,What does this image show?,verrucous carcinoma,papilloma,OPEN,
5769,What does this image show?,normal breast,incisive canal cyst nasopalatien duct cyst,OPEN,
5772,What is present?,female reproductive,oral,OPEN,
5776,What does this image show?,spleen,hematopoietic bone marrow defect,OPEN,
5779,What is present?,hematologic,oral,OPEN,
5783,What does this image show?,necrotizing sialometaplasia,chronic osteomyelitis,OPEN,
5790,What does this image show?,cementoblastoma,periapical granuloma,OPEN,
5797,What does this image show?,mucocele,developing 3rd molar,OPEN,
5804,What does this image show?,fibrous dysplasia,sjogrens syndrome,OPEN,
